,0,1,2
182001,6838,6877,42.95227
182003,6838,6884,161.8451
182005,6838,6917,69.641174
182007,6839,46,1363.2368
182009,6839,410,1250.9127
182011,6839,427,729.1998
182013,6839,1342,1244.6213
182015,6839,2047,2103.851
182017,6839,2095,1395.3528
182019,6839,2893,1107.6707
182021,6839,2988,598.67175
182023,6839,3775,616.12463
182025,6839,4229,663.2053
182027,6839,4270,660.66003
182029,6839,6788,57.927673
182031,6839,6802,135.59503
182033,6839,6804,162.14099
182035,6839,6830,121.11063
182037,6839,6876,3.2693481
182039,6839,6898,17.138367
182041,6839,6922,11.494324
182043,6840,353,2384.417
182045,6840,522,3170.3428
182047,6840,865,809.49817
182049,6840,1435,1382.634
182051,6840,1518,420.50668
182053,6840,1623,1405.4882
182055,6840,1778,506.948
182057,6840,2059,877.6234
182059,6840,3293,499.26855
182061,6840,6755,6.573227
182063,6840,6777,133.7862
182065,6840,6793,37.221313
182067,6840,6826,103.56311
182069,6840,6827,32.207504
182071,6840,6874,147.67725
182073,6840,6899,190.94104
182075,6840,6920,168.93475
182077,6841,619,2213.0586
182079,6841,636,1608.5679
182081,6841,995,1769.8429
182083,6841,1049,811.4735
182085,6841,1913,1108.5675
182087,6841,2237,1249.4694
182089,6841,2411,921.2784
182091,6841,3525,882.5891
182093,6841,3677,714.4293
182095,6841,4163,595.6793
182097,6841,6762,54.168854
182099,6841,6805,57.204163
182101,6841,6806,78.2511
182103,6841,6846,22.146484
182105,6841,6902,29.052032
182107,6841,6916,99.72107
182109,6842,146,2274.5786
182111,6842,509,81.49243
182113,6842,1036,1474.7335
182115,6842,1858,1088.7377
182117,6842,1863,678.75696
182119,6842,2038,1334.5153
182121,6842,2117,947.33167
182123,6842,2463,615.61255
182125,6842,2531,1246.9482
182127,6842,2615,843.79156
182129,6842,3501,679.1195
182131,6842,4246,589.0941
182133,6842,6763,82.76611
182135,6842,6778,64.07013
182137,6842,6888,108.34363
182139,6842,6889,93.01477
182141,6842,6923,9.860382
182143,6843,253,2056.3499
182145,6843,546,1656.4398
182147,6843,1235,657.9899
182149,6843,1376,2430.1086
182151,6843,1579,1168.6606
182153,6843,2038,1137.8782
182155,6843,2531,1131.9038
182157,6843,2753,659.4082
182159,6843,3527,658.4422
182161,6843,6783,88.98944
182163,6843,6786,152.7862
182165,6843,6823,116.74512
182167,6843,6871,88.04675
182169,6843,6888,45.024933
182171,6843,6914,89.60254
182173,6843,6918,71.50604
182175,6844,363,208.37604
182177,6844,441,2230.022
182179,6844,751,891.33923
182181,6844,1409,940.9983
182183,6844,1676,1127.972
182185,6844,2564,1329.4321
182187,6844,2715,696.7059
182189,6844,2771,1295.4458
182191,6844,2830,640.6141
182193,6844,3113,809.91125
182195,6844,3821,632.006
182197,6844,4202,789.78564
182199,6844,6756,98.81445
182201,6844,6784,125.24768
182203,6844,6801,64.47119
182205,6844,6862,56.864014
182207,6844,6869,198.17102
182209,6844,6894,140.75696
182211,6845,611,268.59628
182213,6845,636,2086.15
182215,6845,878,1138.1016
182217,6845,995,1406.0563
182219,6845,2308,697.1677
182221,6845,2721,559.23584
182223,6845,2881,652.55945
182225,6845,3452,1212.2217
182227,6845,3524,761.80994
182229,6845,3557,698.63354
182231,6845,3570,314.09857
182233,6845,4013,525.1955
182235,6845,4556,619.625
182237,6845,4957,603.811
182239,6845,6766,17.999268
182241,6845,6810,98.728485
182243,6845,6827,41.82544
182245,6845,6828,37.20819
182247,6845,6846,51.204376
182249,6845,6851,190.16211
182251,6845,6893,134.83984
182253,6845,6911,107.809845
182255,6846,353,1578.4708
182257,6846,636,1527.0548
182259,6846,865,1212.2437
182261,6846,869,1753.2786
182263,6846,995,473.44348
182265,6846,998,1580.5166
182267,6846,1913,735.9789
182269,6846,2237,750.744
182271,6846,2721,640.27844
182273,6846,3557,541.7942
182275,6846,4013,700.089
182277,6846,6767,192.04858
182279,6846,6793,23.94104
182281,6846,6841,22.145508
182283,6846,6845,51.20395
182285,6846,6868,225.92688
182287,6846,6891,162.05518
182289,6846,6910,74.51761
182291,6847,501,2012.3496
182293,6847,607,1882.0132
182295,6847,611,2422.149
182297,6847,1008,1290.2677
182299,6847,1810,2077.0566
182301,6847,2112,1079.282
182303,6847,3116,748.14374
182305,6847,6764,144.21289
182307,6847,6791,176.4823
182309,6847,6798,100.596436
182311,6847,6865,78.37305
182313,6847,6892,181.11346
182315,6847,6908,104.51849
182317,6848,955,1.329823
182319,6848,6852,5.1339746
182321,6848,6905,7.47469
182323,6849,24,1669.6628
182325,6849,267,2952.9502
182327,6849,623,1032.7808
182329,6849,1249,1122.0388
182331,6849,1927,1635.3091
182333,6849,2092,994.2261
182335,6849,2243,802.7583
182337,6849,2244,493.5996
182339,6849,2997,666.521
182341,6849,3728,601.5893
182343,6849,6799,36.303223
182345,6849,6814,143.13849
182347,6849,6831,23.098022
182349,6849,6838,6.9593506
182351,6849,6901,31.744385
182353,6850,146,1847.8845
182355,6850,509,1455.8142
182357,6850,1049,2023.1531
182359,6850,4357,865.80396
182361,6850,4657,478.68094
182363,6850,4809,683.7847
182365,6850,6713,24.756462
182367,6850,6772,34.31848
182369,6850,6775,117.605194
182371,6850,6867,177.07587
182373,6850,6872,94.311035
182375,6850,6889,28.905334
182377,6850,6921,124.12793
182379,6851,382,2111.6667
182381,6851,631,1895.271
182383,6851,1024,1353.264
182385,6851,2308,985.3325
182387,6851,2881,760.926
182389,6851,3176,529.8993
182391,6851,3570,888.6282
182393,6851,3612,640.6067
182395,6851,3630,555.81226
182397,6851,4556,603.53265
182399,6851,4701,587.21155
182401,6851,4957,548.61206
182403,6851,6785,10.694
182405,6851,6817,101.34717
182407,6851,6828,62.06543
182409,6851,6845,190.1629
182411,6851,6865,73.87848
182413,6851,6885,14.083923
182415,6851,6890,147.58344
182417,6851,6911,171.72174
182419,6851,6935,39.238678
182421,6852,156,1811.2952
182423,6852,955,3012.391
182425,6852,998,936.2993
182427,6852,1518,2615.5571
182429,6852,2215,1280.5469
182431,6852,2954,683.881
182433,6852,3924,583.14233
182435,6852,4129,665.4752
182437,6852,6771,16.60852
182439,6852,6790,75.344055
182441,6852,6848,5.134022
182443,6852,6868,165.23734
182445,6852,6879,101.78174
182447,6852,6891,82.29724
182449,6852,6905,106.908875
182451,6852,6937,115.34985
182453,6853,363,1318.0566
182455,6853,441,160.84497
182457,6853,500,806.20996
182459,6853,1668,1357.6304
182461,6853,2113,1236.4424
182463,6853,2671,681.46564
182465,6853,2771,1084.6117
182467,6853,2890,426.39716
182469,6853,3166,577.46094
182471,6853,3388,618.1929
182473,6853,3458,963.9092
182475,6853,3514,534.7141
182477,6853,3821,686.9022
182479,6853,4185,581.93726
182481,6853,4202,734.25525
182483,6853,6776,0.1725769
182485,6853,6780,83.84549
182487,6853,6820,84.58441
182489,6853,6869,77.91638
182491,6853,6913,54.07489
182493,6853,6924,150.8385
182495,6854,480,1337.0747
182497,6854,638,1974.145
182499,6854,1236,1301.123
182501,6854,1462,700.6908
182503,6854,1826,1568.3436
182505,6854,2418,1631.4539
182507,6854,6792,100.75037
182509,6854,6809,110.70459
182511,6854,6896,4.719055
182513,6854,6919,50.903046
182515,6855,519,1965.926
182517,6855,522,2157.7554
182519,6855,638,1635.6761
182521,6855,640,2256.0337
182523,6855,1435,1394.6104
182525,6855,1649,1308.6722
182527,6855,3579,683.1127
182529,6855,4569,498.44763
182531,6855,6809,21.199585
182533,6855,6864,82.698364
182535,6855,6874,64.14026
182537,6855,6899,120.96408
182539,6855,6934,56.2959
182541,6856,107,2187.8022
182543,6856,1093,1224.3058
182545,6856,1268,814.13806
182547,6856,1817,1064.8577
182549,6856,2393,698.1461
182551,6856,4886,556.682
182553,6856,4925,490.01392
182555,6856,6794,232.52716
182557,6856,6796,228.48822
182559,6856,6857,157.11554
182561,6856,6880,104.519104
182563,6856,6903,63.903076
182565,6856,6943,6.1035156e-05
182566,6857,245,2221.9343
182568,6857,1093,1253.879
182570,6857,1250,673.016
182572,6857,1263,1552.7427
182574,6857,1268,999.97437
182576,6857,1410,821.65204
182578,6857,1884,649.6986
182580,6857,2393,1141.1969
182582,6857,2979,579.3758
182584,6857,4678,546.7405
182586,6857,4886,575.5874
182588,6857,4925,536.93994
182590,6857,6789,84.60614
182592,6857,6794,81.89105
182594,6857,6796,145.8089
182596,6857,6834,21.334229
182598,6857,6856,157.11554
182600,6857,6880,3.4819336
182602,6857,6883,85.66403
182604,6857,6903,74.91968
182606,6857,6938,10.140015
182608,6858,292,513.1704
182610,6858,541,2965.9727
182612,6858,664,2034.6808
182614,6858,681,2672.477
182616,6858,1322,1595.4849
182618,6858,4038,799.13806
182620,6858,6773,158.43927
182622,6858,6823,200.39734
182624,6858,6912,8.721008
182626,6858,6931,84.115234
182628,6859,424,1021.4263
182630,6859,500,602.2769
182632,6859,501,1500.8746
182634,6859,586,1400.5731
182636,6859,743,2739.411
182638,6859,1810,1200.0361
182640,6859,2113,913.87476
182642,6859,3116,673.39264
182644,6859,3171,721.1256
182646,6859,3388,563.8795
182648,6859,3514,642.1979
182650,6859,6780,11.871826
182652,6859,6798,59.605896
182654,6859,6836,2.9886475
182656,6859,6908,63.303986
182658,6859,6928,81.254456
182660,6860,97,3273.3545
182662,6860,510,2134.875
182664,6860,1107,1189.4365
182666,6860,1195,2059.5435
182668,6860,1900,904.10364
182670,6860,1999,1377.0308
182672,6860,2178,948.27515
182674,6860,6797,119.25931
182676,6860,6831,108.5459
182678,6860,6946,146.52173
182680,6861,894,1455.7422
182682,6861,1036,1338.4889
182684,6861,1267,878.68896
182686,6861,1579,1075.3647
182688,6861,1961,1164.9441
182690,6861,2038,946.4475
182692,6861,2089,1060.5515
182694,6861,2411,630.30066
182696,6861,2463,466.22607
182698,6861,2753,690.8268
182700,6861,4246,597.9792
182702,6861,4700,493.3939
182704,6861,4790,657.15796
182706,6861,6778,66.95587
182708,6861,6803,248.07166
182710,6861,6805,90.32269
182712,6861,6828,161.30292
182714,6861,6871,160.74048
182716,6861,6902,5.9834595
182718,6861,6918,5.3444214
182720,6861,6945,112.6673
182722,6862,363,2305.212
182724,6862,441,1527.5046
182726,6862,500,92.38141
182728,6862,1462,925.93445
182730,6862,1675,3425.3599
182732,6862,1676,2249.981
182734,6862,1826,2312.4902
182736,6862,2032,2717.3267
182738,6862,2927,459.36792
182740,6862,3113,1019.589
182742,6862,3821,713.1405
182744,6862,4185,569.1282
182746,6862,4223,650.379
182748,6862,6774,21.527283
182750,6862,6784,30.103638
182752,6862,6801,34.391907
182754,6862,6820,38.372437
182756,6862,6844,56.86508
182758,6862,6896,203.06866
182760,6863,341,3011.0903
182762,6863,1321,1606.0691
182764,6863,1453,233.48944
182766,6863,1950,1830.7769
182768,6863,1952,3018.9126
182770,6863,2610,2341.1838
182772,6863,3216,63.16826
182774,6863,4258,656.3502
182776,6863,4307,654.9523
182778,6863,4895,1228.1042
182780,6863,4988,645.6262
182782,6863,6781,101.27612
182784,6863,6795,120.73804
182786,6863,6821,75.975586
182788,6863,6834,67.88101
182790,6863,6900,39.187164
182792,6863,6940,36.443604
182794,6864,501,1743.2346
182796,6864,586,1449.1438
182798,6864,638,1336.565
182800,6864,640,1887.0555
182802,6864,835,1754.017
182804,6864,1236,1444.8179
182806,6864,1649,863.3662
182808,6864,2571,558.51117
182810,6864,4151,578.5973
182812,6864,6782,101.27576
182814,6864,6798,128.57373
182816,6864,6813,88.970215
182818,6864,6855,82.698364
182820,6864,6892,99.44202
182822,6864,6896,82.29712
182824,6864,6919,55.320557
182826,6865,607,2163.7441
182828,6865,611,1206.7922
182830,6865,1008,2070.114
182832,6865,1024,1112.299
182834,6865,2141,1027.8818
182836,6865,2881,683.8745
182838,6865,3137,1204.814
182840,6865,3176,546.6473
182842,6865,3478,522.8283
182844,6865,3612,502.15173
182846,6865,3630,622.4331
182848,6865,6785,66.95587
182850,6865,6825,156.3414
182852,6865,6847,78.373535
182854,6865,6851,73.87848
182856,6865,6893,145.09436
182858,6865,6932,90.6084
182860,6866,253,1048.091
182862,6866,292,752.52795
182864,6866,379,1194.887
182866,6866,978,1099.2123
182868,6866,1322,1307.6799
182870,6866,1376,1743.153
182872,6866,1471,1356.6594
182874,6866,2140,1446.2363
182876,6866,2805,507.73718
182878,6866,3003,705.5508
182880,6866,3465,636.1077
182882,6866,6800,16.613525
182884,6866,6823,64.47168
182886,6866,6835,95.78552
182888,6866,6882,102.03888
182890,6866,6912,10.202179
182892,6866,6914,28.508362
182894,6866,6942,70.87726
182896,6867,146,2288.708
182898,6867,509,1923.1995
182900,6867,619,907.1531
182902,6867,1036,1685.6755
182904,6867,1049,2424.6113
182906,6867,2184,1299.614
182908,6867,2411,356.62384
182910,6867,3525,805.2983
182912,6867,6772,53.78119
182914,6867,6805,100.033936
182916,6867,6850,177.07587
182918,6867,6902,35.25287
182920,6867,6921,168.37927
182922,6867,6923,67.520386
182924,6868,156,2183.8293
182926,6868,869,868.02496
182928,6868,998,1606.267
182930,6868,1049,1095.6532
182932,6868,1913,891.52856
182934,6868,2207,900.2914
182936,6868,2215,1430.1902
182938,6868,2237,1187.9158
182940,6868,2954,745.4811
182942,6868,4198,816.28564
182944,6868,6806,9.922394
182946,6868,6846,225.92767
182948,6868,6852,165.23734
182950,6868,6907,5.3836365
182952,6868,6948,113.73334
182954,6869,46,1651.7378
182956,6869,441,2816.6355
182958,6869,751,2318.0303
182960,6869,1668,1394.4952
182962,6869,2564,1981.1555
182964,6869,2771,739.96704
182966,6869,2890,2204.7832
182968,6869,3091,657.2334
182970,6869,3258,565.17664
182972,6869,4202,657.60205
182974,6869,4930,1220.8313
182976,6869,6756,120.96472
182978,6869,6844,198.17102
182980,6869,6853,77.91589
182982,6869,6873,64.14014
182984,6869,6894,65.793396
182986,6869,6944,189.92297
182988,6870,245,50.412415
182990,6870,410,2351.319
182992,6870,510,514.28516
182994,6870,1195,2683.2476
182996,6870,2047,749.81433
182998,6870,2178,2306.0366
183000,6870,2347,1259.5791
183002,6870,2988,653.1253
183004,6870,3449,621.6643
183006,6870,3757,571.4738
183008,6870,6804,38.397705
183010,6870,6818,181.11447
183012,6870,6886,87.1189
183014,6870,6897,24.18457
183016,6870,6922,120.96457
183018,6870,6929,100.96857
183020,6871,24,3180.653
183022,6871,1267,2404.5984
183024,6871,1376,1343.0123
183026,6871,1579,1216.7168
183028,6871,2753,597.30786
183030,6871,3527,577.0947
183032,6871,4126,831.36035
183034,6871,4289,625.05444
183036,6871,4790,794.1046
183038,6871,6786,88.04578
183040,6871,6803,59.587738
183042,6871,6843,88.045715
183044,6871,6861,160.74011
183046,6871,6885,14.114502
183048,6871,6901,59.03479
183050,6871,6914,78.71506
183052,6871,6947,125.861694
183054,6872,78,3279.1287
183056,6872,156,1594.3464
183058,6872,1049,2996.5625
183060,6872,2428,1865.4844
183062,6872,2556,1143.281
183064,6872,3194,826.6395
183066,6872,4657,985.63763
183068,6872,4809,1321.5938
183070,6872,6775,113.65039
183072,6872,6806,33.384094
183074,6872,6819,138.86255
183076,6872,6850,94.31073
183078,6872,6921,94.130615
183080,6872,6930,141.77661
183082,6873,46,7389.112
183084,6873,751,350.7207
183086,6873,1241,2354.8455
183088,6873,1488,1563.882
183090,6873,4930,208.47755
183092,6873,6802,2.1669617
183094,6873,6816,181.28467
183096,6873,6869,64.14105
183098,6873,6904,136.02869
183100,6873,6944,84.69614
183102,6874,266,1708.3489
183104,6874,519,1676.8059
183106,6874,522,293.0879
183108,6874,1435,1426.8462
183110,6874,1778,1156.3347
183112,6874,3293,1359.56
183114,6874,4569,641.6968
183116,6874,6777,92.052795
183118,6874,6840,147.67725
183120,6874,6855,64.14041
183122,6874,6905,4.364746
183124,6874,6920,120.769226
183126,6874,6934,95.148926
183128,6875,253,0.13585854
183130,6875,6823,7.2549305
183132,6876,245,1733.036
183134,6876,410,1162.8087
183136,6876,750,220.41132
183138,6876,1195,253.82886
183140,6876,2607,550.6022
183142,6876,2643,695.36926
183144,6876,2893,1029.0315
183146,6876,2988,576.1671
183148,6876,3187,638.83887
183150,6876,3303,643.44037
183152,6876,3443,465.07526
183154,6876,3469,549.60425
183156,6876,3617,366.4687
183158,6876,3757,818.59076
183160,6876,3812,709.9793
183162,6876,3975,622.2615
183164,6876,4270,734.45874
183166,6876,6788,30.59874
183168,6876,6818,15.648865
183170,6876,6822,126.31415
183172,6876,6839,3.2693481
183174,6876,6903,84.8111
183176,6876,6904,132.9831
183178,6876,6929,62.99936
183180,6877,97,2432.0437
183182,6877,341,1843.8623
183184,6877,1004,1232.065
183186,6877,1950,1868.0563
183188,6877,2244,1281.7207
183190,6877,3376,806.54156
183192,6877,3568,794.5198
183194,6877,4000,608.6669
183196,6877,4307,682.92786
183198,6877,6821,109.35303
183200,6877,6824,182.26581
183202,6877,6838,42.95224
183204,6877,6900,14.174011
183206,6877,6909,88.96924
183208,6877,6917,209.729
183210,6877,6940,91.4469
183212,6878,24,2811.5327
183214,6878,267,2423.4263
183216,6878,631,1353.8657
183218,6878,2609,1666.8887
183220,6878,2619,1545.112
183222,6878,4126,642.64624
183224,6878,4289,768.3622
183226,6878,4298,601.1023
183228,6878,6799,168.93378
183230,6878,6817,55.319946
183232,6878,6885,30.507812
183234,6878,6901,28.49945
183236,6878,6915,120.6322
183238,6879,156,1911.8882
183240,6879,669,1109.687
183242,6879,955,3634.7158
183244,6879,1003,972.8318
183246,6879,1045,5758.434
183248,6879,1305,326.0509
183250,6879,2040,1850.238
183252,6879,2300,460.72595
183254,6879,2700,1116.905
183256,6879,2935,533.04126
183258,6879,2957,818.1985
183260,6879,2970,588.74023
183262,6879,2994,688.04565
183264,6879,3409,668.4336
183266,6879,4906,476.57373
183268,6879,6719,28.815186
183270,6879,6790,13.47168
183272,6879,6819,93.33179
183274,6879,6852,101.78052
183276,6879,6927,0.54248047
183278,6879,6930,119.69116
183280,6879,6964,42.59677
183282,6880,107,3305.74
183284,6880,434,1571.6255
183286,6880,949,694.44934
183288,6880,1034,1412.6061
183290,6880,1250,1206.3093
183292,6880,1321,1303.5999
183294,6880,2393,1059.3787
183296,6880,4678,516.18964
183298,6880,4886,611.04236
183300,6880,6796,62.949768
183302,6880,6812,67.71411
183304,6880,6856,104.519104
183306,6880,6857,3.4821777
183308,6880,6936,156.14026
183310,6880,6953,169.30542
183312,6881,946,3081.6348
183314,6881,1471,1372.6945
183316,6881,1510,870.3943
183318,6881,1593,2433.98
183320,6881,2140,1041.7683
183322,6881,2194,1176.3766
183324,6881,2239,1724.9468
183326,6881,2413,1270.2493
183328,6881,2628,1319.9944
183330,6881,2973,555.8866
183332,6881,3565,530.96704
183334,6881,4661,423.85034
183336,6881,4905,999.4586
183338,6881,5004,840.5965
183340,6881,6808,42.95288
183342,6881,6832,221.58154
183344,6881,6884,91.184204
183346,6881,6887,67.7124
183348,6881,6926,0.91387695
183350,6881,6942,31.479492
183352,6881,6975,115.81885
183354,6881,7047,2.1126022
183356,6882,292,2399.6965
183358,6882,541,4334.5923
183360,6882,946,2691.6157
183362,6882,1322,1384.9214
183364,6882,1440,1713.6772
183366,6882,1471,1529.2148
183368,6882,1707,2829.2715
183370,6882,1820,889.46375
183372,6882,2210,364.35596
183374,6882,2239,2011.7568
183376,6882,2969,605.7526
183378,6882,2983,545.6991
183380,6882,3972,807.16003
183382,6882,4341,1985.3005
183384,6882,4385,1366.9575
183386,6882,4462,563.8289
183388,6882,4479,598.3275
183390,6882,4948,337.19202
183392,6882,4983,596.97363
183394,6882,6800,51.607788
183396,6882,6815,1.2868347
183398,6882,6866,102.03937
183400,6882,6931,87.899414
183402,6882,6952,10.047684
183404,6882,6961,140.7102
183406,6882,7000,2.9891357
183408,6882,7045,110.69678
183410,6882,7165,33.650757
183412,6883,97,1875.9609
183414,6883,245,1764.6964
183416,6883,510,1435.4055
183418,6883,1195,1762.0771
183420,6883,1263,2114.9744
183422,6883,1410,2112.8958
183424,6883,3970,710.45435
183426,6883,6818,100.75073
183428,6883,6824,22.576385
183430,6883,6857,85.664
183432,6883,6900,102.16443
183434,6883,6929,137.86365
183436,6883,6966,0.57321167
183438,6884,341,1540.9177
183440,6884,1249,1402.9299
183442,6884,1484,501.4812
183444,6884,1510,1473.0093
183446,6884,1540,1939.1245
183448,6884,1787,1636.1729
183450,6884,2092,648.1743
183452,6884,2628,601.1044
183454,6884,2973,1060.1558
183456,6884,3327,624.8987
183458,6884,3613,1313.5869
183460,6884,3772,724.30554
183462,6884,4231,640.64307
183464,6884,4413,461.80646
183466,6884,4661,689.5071
183468,6884,4970,1065.2488
183470,6884,6807,60.861816
183472,6884,6814,13.04953
183474,6884,6821,150.67804
183476,6884,6838,161.8451
183478,6884,6881,91.18387
183480,6884,6917,226.33575
183482,6884,6925,62.551758
183484,6885,24,1192.5709
183486,6885,382,1169.6936
183488,6885,631,4052.599
183490,6885,894,1434.8478
183492,6885,1267,807.37195
183494,6885,2661,702.1604
183496,6885,4126,845.69055
183498,6885,4700,583.86035
183500,6885,4701,574.2994
183502,6885,4790,739.52246
183504,6885,6817,3.420105
183506,6885,6828,4.6587524
183508,6885,6851,14.084503
183510,6885,6871,14.114929
183512,6885,6878,30.50879
183514,6885,6945,23.633911
183516,6886,607,3330.8376
183518,6886,1102,250.52875
183520,6886,1888,1219.2439
183522,6886,1907,1537.5128
183524,6886,2047,2295.5024
183526,6886,2141,1008.96313
183528,6886,2178,1189.4529
183530,6886,2347,1024.7153
183532,6886,6804,88.046295
183534,6886,6825,57.92746
183536,6886,6830,13.271973
183538,6886,6870,87.11926
183540,6886,6908,3.8598022
183542,6886,6922,55.57675
183544,6886,6967,53.782166
183546,6887,379,1945.8799
183548,6887,808,1110.6589
183550,6887,1249,902.1251
183552,6887,1326,367.77762
183554,6887,1510,1195.2996
183556,6887,1593,1216.9677
183558,6887,1927,1394.6309
183560,6887,2140,1447.5785
183562,6887,2628,652.6642
183564,6887,3327,608.0133
183566,6887,3565,1038.9158
183568,6887,6811,50.851562
183570,6887,6814,82.85443
183572,6887,6835,122.87692
183574,6887,6881,67.71326
183576,6887,6972,42.513412
183578,6888,253,3109.5017
183580,6888,1067,3340.0945
183582,6888,1235,3233.8926
183584,6888,1858,1960.262
183586,6888,2038,732.64435
183588,6888,2117,2270.0947
183590,6888,2360,521.39954
183592,6888,2531,1212.6328
183594,6888,3501,1288.4104
183596,6888,4153,879.38336
183598,6888,6779,91.65509
183600,6888,6783,65.11963
183602,6888,6823,87.93567
183604,6888,6829,15.740211
183606,6888,6842,108.343994
183608,6888,6843,45.024933
183610,6888,6889,29.96167
183612,6888,6918,128.78497
183614,6888,6952,68.22864
183616,6889,146,3102.7422
183618,6889,509,2854.8743
183620,6889,1067,1540.9695
183622,6889,1858,1917.8005
183624,6889,2117,1238.5708
183626,6889,2360,506.34644
183628,6889,2871,270.4732
183630,6889,3501,753.2156
183632,6889,4596,540.4746
183634,6889,6763,43.307007
183636,6889,6842,93.01462
183638,6889,6850,28.90525
183640,6889,6888,29.962036
183642,6889,6923,0.19638062
183644,6889,6959,92.198
183646,6889,6963,110.428406
183648,6890,631,2714.4414
183650,6890,763,2215.3796
183652,6890,1024,1984.3918
183654,6890,2141,910.0312
183656,6890,2609,1849.2742
183658,6890,3478,689.8598
183660,6890,3612,636.6986
183662,6890,4869,644.22003
183664,6890,6817,33.63025
183666,6890,6837,81.440674
183668,6890,6851,147.5835
183670,6890,6897,154.10559
183672,6890,6935,44.64633
183674,6890,6939,78.71442
183676,6890,6957,54.33722
183678,6891,225,1572.5754
183680,6891,353,1901.2542
183682,6891,869,1218.1492
183684,6891,998,1092.81
183686,6891,1518,1431.7034
183688,6891,2059,1140.8204
183690,6891,2215,1379.7307
183692,6891,2613,1150.9506
183694,6891,3202,605.5674
183696,6891,6846,162.05573
183698,6891,6852,82.29776
183700,6891,6905,193.52307
183702,6891,6920,166.59106
183704,6891,6948,97.609924
183706,6891,6979,77.67816
183708,6892,501,1673.4026
183710,6892,611,2177.5918
183712,6892,640,1639.2644
183714,6892,835,741.30237
183716,6892,862,1565.1481
183718,6892,1427,1563.8762
183720,6892,2112,772.75574
183722,6892,4358,665.9751
183724,6892,4760,765.7201
183726,6892,6813,7.146179
183728,6892,6847,181.11346
183730,6892,6864,99.44299
183732,6892,6893,57.379883
183734,6892,6899,59.587585
183736,6892,6928,19.830048
183738,6892,6932,162.14136
183740,6892,6955,75.45026
183742,6892,6958,47.941284
183744,6893,611,2282.631
183746,6893,878,1238.2437
183748,6893,1252,1361.8262
183750,6893,1427,1445.1215
183752,6893,2308,754.35175
183754,6893,2881,1122.2625
183756,6893,3137,639.07007
183758,6893,3176,482.16574
183760,6893,3524,668.31915
183762,6893,4329,639.4347
183764,6893,4358,635.8691
183766,6893,6810,95.7722
183768,6893,6845,134.83984
183770,6893,6865,145.09418
183772,6893,6892,57.379883
183774,6893,6910,68.09158
183776,6893,6932,110.42407
183778,6893,6935,224.70868
183780,6893,6958,152.49384
183782,6894,441,2109.8818
183784,6894,2564,648.09985
183786,6894,2830,496.42365
183788,6894,2927,1476.1628
183790,6894,3113,1361.103
183792,6894,6844,140.75696
183794,6894,6869,65.79353
183796,6894,6982,143.08316
183798,6895,306,2116.4033
183800,6895,1488,1159.2026
183802,6895,2337,792.239
183804,6895,2915,778.20746
183806,6895,3032,460.57874
183808,6895,3140,450.2904
183810,6895,3187,435.5078
183812,6895,3303,492.22223
183814,6895,3443,488.1931
183816,6895,3469,573.7102
183818,6895,3617,439.7564
183820,6895,4726,620.99097
183822,6895,6833,122.75723
183824,6895,6904,11.02417
183826,6895,6956,118.82074
183828,6895,6970,113.21991
183830,6896,363,1291.4873
183832,6896,500,948.6046
183834,6896,586,1479.1666
183836,6896,835,1205.8236
183838,6896,1236,1307.6542
183840,6896,1429,1477.3297
183842,6896,1462,776.7685
183844,6896,1675,734.03
183846,6896,1826,846.8271
183848,6896,2418,576.9643
183850,6896,3932,717.75714
183852,6896,6820,159.11346
183854,6896,6854,4.71875
183856,6896,6862,203.06982
183858,6896,6864,82.29712
183860,6896,6919,119.41083
183862,6896,6941,83.31995
183864,6896,6976,118.91101
183866,6896,6980,128.78497
183868,6897,366,453.46912
183870,6897,763,1522.3729
183872,6897,1195,1043.2931
183874,6897,1907,849.7388
183876,6897,1999,1231.1204
183878,6897,2141,1046.0854
183880,6897,2178,1989.758
183882,6897,2347,873.41614
183884,6897,2609,415.70056
183886,6897,4801,643.3071
183888,6897,4869,634.10565
183890,6897,4911,692.26184
183892,6897,6825,113.45911
183894,6897,6837,91.44714
183896,6897,6870,24.18457
183898,6897,6890,154.10559
183900,6897,6915,115.01709
183902,6897,6946,108.343445
183904,6897,6960,119.25952
183906,6897,6983,141.17572
183908,6898,46,2190.0015
183910,6898,743,2312.1172
183912,6898,750,1555.2302
183914,6898,1685,881.6267
183916,6898,1735,1434.628
183918,6898,1888,732.5161
183920,6898,2047,1425.5635
183922,6898,2095,728.66956
183924,6898,3775,634.55884
183926,6898,6830,1.7592163
183928,6898,6836,124.731476
183930,6898,6839,17.137878
183932,6898,6908,129.99988
183934,6898,6950,44.74356
183936,6898,6965,2.419281
183938,6899,353,1949.5039
183940,6899,458,2049.9685
183942,6899,522,902.00684
183944,6899,640,1913.1215
183946,6899,1427,1944.7955
183948,6899,1435,1331.6332
183950,6899,4760,756.6168
183952,6899,4824,705.2064
183954,6899,6840,190.94122
183956,6899,6855,120.96408
183958,6899,6892,59.588074
183960,6899,6910,119.25983
183962,6899,6920,0.00061035156
183963,6899,6955,115.05881
183965,6899,6977,106.060394
183967,6900,97,2152.8853
183969,6900,668,444.90063
183971,6900,1250,900.6779
183973,6900,1263,1342.6855
183975,6900,1321,649.03674
183977,6900,1950,1138.7515
183979,6900,1952,871.38794
